ml_movieId;ml_title;ml_genres;Title;Year;Rated;Released;Runtime;Genre;Director;Writer;Actors;Plot;Language;Country;Awards;Poster;Ratings;Metascore;imdbRating;imdbVotes;imdbID;Type;DVD;BoxOffice;Production;Website;Response;ml_year;totalSeasons
1038;Unhook the Stars;Drama;Unhook the Stars;1996;R;14 Feb 1997;103 min;Drama, Romance;Nick Cassavetes;Helen Caldwell, Nick Cassavetes;Gena Rowlands, Marisa Tomei, Gérard Depardieu;After her abusive husband leaves, Monica asks her neighbor to look after her son while she's at work. Mildred's angry daughter's just moved out, so she's happy to have JJ.;English;France, United States;2 wins & 5 nominations;https://m.media-amazon.com/images/M/MV5BNDc3ZjNjY2UtODhiMi00NjgyLTg5OTMtMDkwNDA2OGMwOWJhXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}];;6.5;2,282;tt0118044;movie;08 Oct 2002;$272,542;;;True;1996;
1039;Synthetic Pleasures;Documentary;Synthetic Pleasures;1995;;13 Sep 1996;85 min;Documentary;Iara Lee;;AlexEnglish, Scott Bakatman, John Perry Barlow;Conceived as an electronic road movie, this documentary investigates cutting edge technologies and their influence on our culture as we approach the 21st century. It takes off from the idea that mankind's effort to tap the power o...;English;United States;1 win & 1 nomination;https://m.media-amazon.com/images/M/MV5BMWI4OTE4YzktOTk2MC00MjM0LTlkMTctZGRlYzMxODg1YjgxXkEyXkFqcGdeQXVyMzg1ODEwNQ@@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '17%'}];;6.7;121;tt0114597;movie;;;;;True;1995;
1040;The Secret Agent;Drama;The Secret Agent;1996;R;08 Nov 1996;95 min;Drama, Thriller;Christopher Hampton;Joseph Conrad, Christopher Hampton;Bob Hoskins, Patricia Arquette, Gérard Depardieu;London of the late 19th century is a haven for political exiles of all sorts - refugees, partisans, anarchists. Verloc has made his living spying for the Russian government, an agent provocateur of sorts, while simultaneously prov...;English;United Kingdom;1 nomination;https://m.media-amazon.com/images/M/MV5BMzFlY2E2OWYtNjJiMC00NmUzLThjOWYtOTI2YzVlYmViNTJhXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '41/100'}];41.0;5.6;2,470;tt0117582;movie;07 Jun 2005;$106,606;;;True;1996;
1041;Secrets & Lies;Drama;Secrets;1933;Passed;16 Mar 1933;90 min;Drama, Music, Romance;Frank Borzage;Frances Marion, Salisbury Field, Leonard Praskins;Mary Pickford, Leslie Howard, C. Aubrey Smith;A New England society girl braves the West to help her husband build his fortune.;English;United States;;https://m.media-amazon.com/images/M/MV5BOTU1ODgxNGYtZGIxYi00YTEzLTgxZjYtYmE3Y2NjNTMwNmNkXkEyXkFqcGdeQXVyNDY1NzU5NjY@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}];;6.5;681;tt0024539;movie;28 Aug 2007;;;;True;1996;
1042;That Thing You Do!;Comedy;That Thing You Do!;1996;PG;04 Oct 1996;108 min;Comedy, Drama, Music;Tom Hanks;Tom Hanks;Tom Hanks, Liv Tyler, Charlize Theron;A local Pennsylvania band scores a one-hit wonder in 1964 and rides the star-making machinery as long as they can, with lots of help from their manager.;English;United States;Nominated for 1 Oscar. 3 wins & 8 nominations total;https://m.media-amazon.com/images/M/MV5BOWVmN2ZhZjgtZGEzMy00NDkxLWI5YWQtYTE2ZTk0YzIyMzc0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '71/100'}];71.0;6.9;70,529;tt0117887;movie;08 May 2007;$25,857,416;;;True;1996;
1043;To Gillian on Her 37th Birthday;Drama|Romance;To Gillian on Her 37th Birthday;1996;PG-13;25 Oct 1996;93 min;Drama, Fantasy, Romance;Michael Pressman;Michael Brady, David E. Kelley;Peter Gallagher, Michelle Pfeiffer, Claire Danes;"David's wife died 2 years ago. He, his teen daughter Rachel, her cute friend and 2 in-laws trying to fix him up with a friend, are all spending the weekend at his beach house. David still ""talks to his wife"" and neglects Rachel.";English;United States;1 win;https://m.media-amazon.com/images/M/MV5BMzQ4ZmU0ODEtNWVlMS00NzkwLThjNzAtMmMyNDBjMDhiZTIwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '14%'}];;5.8;4,959;tt0117924;movie;07 May 2002;$4,189,233;;;True;1996;
1044;Surviving Picasso;Drama;Surviving Picasso;1996;R;20 Sep 1996;125 min;Biography, Drama, Romance;James Ivory;Arianna Huffington, Ruth Prawer Jhabvala;Anthony Hopkins, Natascha McElhone, Julianne Moore;The passionate Merchant Ivory drama tells the story of Françoise Gilot (Natascha McElhone), the only lover of Pablo Picasso (Sir Anthony Hopkins) who was strong enough to withstand his ferocious cruelty, and move on with her life.;English;United States;;https://m.media-amazon.com/images/M/MV5BMGJiYjFlZjItZWEyYS00NDk4LWJiZTctMDUzNmMzYmI5NDM5XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '35%'}, {'Source': 'Metacritic', 'Value': '55/100'}];55.0;6.3;7,608;tt0117791;movie;16 Mar 2010;$2,021,348;;;True;1996;
1045;Love Is All There Is;Comedy|Drama;Love Is All There Is;1996;R;10 May 1996;105 min;Comedy, Romance;Joseph Bologna, Renée Taylor;Gabriel Bologna, Joseph Bologna, William Shakespeare;Lainie Kazan, Paul Sorvino, Barbara Carrera;"Romeo &amp; Juliet gets transplanted to the Bronx.";English;United States;;https://m.media-amazon.com/images/M/MV5BMjA1ODEyMTg3M15BMl5BanBnXkFtZTcwNzgzNzA2NA@@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}];;5.1;1,418;tt0116928;movie;13 Jan 2004;$61,875;;;True;1996;
1046;Beautiful Thing;Drama|Romance;Beautiful Thing;1996;R;09 Oct 1996;90 min;Comedy, Drama, Romance;Hettie Macdonald;Jonathan Harvey;Glen Berry, Linda Henry, Scott Neal;Jamie is a shy teenager, often bullied at school. His neighbour Ste has a rough time at home, being beaten by his father and brother. This issues bring them together and they find that what they feel for each other is more than fr...;English;United Kingdom;4 wins & 3 nominations;https://m.media-amazon.com/images/M/MV5BYTM4OTllMzYtZmQ0YS00MDU3LTliZDktNjMzYmQ4ZjRjMmFjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}];;7.6;24,830;tt0115640;movie;25 Feb 2003;$1,548,120;;;True;1996;
1047;The Long Kiss Goodnight;Action|Thriller;The Long Kiss Goodnight;1996;R;11 Oct 1996;121 min;Action, Crime, Drama;Renny Harlin;Shane Black;Geena Davis, Samuel L. Jackson, Yvonne Zima;Samantha Caine lives in a small town with her daughter. Eight years ago she emerged, two months pregnant, from a nearby river with no memory of her past or who she is. However, she's getting closer to finding out about her past.;English, Spanish;United States;3 nominations;https://m.media-amazon.com/images/M/MV5BNTkzOWZkN2QtNDJkYy00OTdjLThlNDQtNDg4MjMyMWE5Y2U5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '68%'}, {'Source': 'Metacritic', 'Value': '44/100'}];44.0;6.8;81,697;tt0116908;movie;18 Nov 2003;$33,447,612;;;True;1996;
1049;The Ghost and the Darkness;Action|Adventure;The Ghost and the Darkness;1996;R;11 Oct 1996;110 min;Adventure, Drama, Thriller;Stephen Hopkins;William Goldman;Michael Douglas, Val Kilmer, Tom Wilkinson;A bridge engineer and an experienced old hunter begin a hunt for two lions after they start attacking local construction workers.;English, Hindi;United States, Germany;Won 1 Oscar. 1 win & 5 nominations total;https://m.media-amazon.com/images/M/MV5BOWIwMDIxMDktZTlhYS00YTU3LTg4ZTItNGI4NTU3ZTMzZTViXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '46/100'}];46.0;6.8;63,545;tt0116409;movie;01 Dec 1998;$38,619,405;;;True;1996;
1050;Looking for Richard;Documentary|Drama;Looking for Richard;1996;PG-13;11 Oct 1996;111 min;Documentary, Drama;Al Pacino;William Shakespeare, Al Pacino, Frederic Kimball;Al Pacino, Alec Baldwin, Kevin Spacey;"Al Pacino's deeply-felt rumination on Shakespeare's significance and relevance to the modern world through interviews and an in-depth analysis of ""Richard III.""";English;United States;2 wins & 4 nominations;https://m.media-amazon.com/images/M/MV5BNDliYWJkNzgtZDY4OS00ZTkyLWFjYzQtMjE4MjE0MDcxZDRjXkEyXkFqcGdeQXVyMTAyNjg4NjE0._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}];N/A;7.3;8,425;tt0116913;movie;19 Jun 2007;$1,408,575;Fox, 20th Century Fox;N/A;True;1996;
1051;Trees Lounge;Drama;Trees Lounge;1996;R;11 Oct 1996;95 min;Comedy, Drama;Steve Buscemi;Steve Buscemi;Steve Buscemi, Carol Kane, Mark Boone Junior;"Tommy is an unemployed mechanic who spends most of his time in a bar (Trees Lounge) in a small blue collar town. He seems to always be thinking, ""If only X then I could stop drinking"".";English;United States;4 nominations;https://m.media-amazon.com/images/M/MV5BYmM2OTQwOTktYTQyYi00NTY1LWJmOGUtZWE0N2QwZWQ3YWU5XkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '76/100'}];76;7.1;16,826;tt0117958;movie;26 Mar 2002;$749,741;N/A;N/A;True;1996;
1052;The Proprietor;Drama;The Proprietor;1996;R;09 Oct 1996;113 min;Drama;Ismail Merchant;Jean-Marie Besset, George W.S. Trow, Andrew Litvack;Jeanne Moreau, Sean Young, Sam Waterston;An expatriated French novelist (Jeanne Moreau) returns to Paris when she learns that her childhood home is being placed on the auction block. What she doesn't count on is that she has to confront many old issues dating back to her...;English, French;France, United Kingdom, United States;N/A;https://m.media-amazon.com/images/M/MV5BNTBlNzUyYjctNWE3NC00ZDQ1LWE2Y2EtYjEzZGY4YTNkYzY2XkEyXkFqcGdeQXVyNTcwNjUwNzk@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}];N/A;5.8;248;tt0117400;movie;N/A;$113,649;N/A;N/A;True;1996;
1053;Normal Life;Crime|Drama;Normal Life;1996;R;25 Oct 1996;101 min;Crime, Drama;John McNaughton;Peg Haller, Bob Schneider;Ashley Judd, Luke Perry, Bruce A. Young;Chris is young idealistic cop who falls in love and gets married to Pam, a beautiful but emotionally unstable woman who suffers from alcoholism and drug addiction. While Chris is trying hard to have a normal life and some money, P...;English;United States;N/A;https://m.media-amazon.com/images/M/MV5BYjlmZjhkZGUtN2JjYy00ZTk3LThiMmMtN2RhZDI2NDg5NjFjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '70%'}];N/A;6.2;2,439;tt0117202;movie;01 Apr 2012;$22,891;N/A;N/A;True;1996;
1054;Get on the Bus;Drama;Get on the Bus;1996;R;16 Oct 1996;120 min;Adventure, Drama, History;Spike Lee;Reggie Rock Bythewood;Ossie Davis, Charles S. Dutton, Andre Braugher;A disparate group of African-American men travel by bus to Washington, DC for the Million Man March.;English;United States;2 wins & 5 nominations;https://m.media-amazon.com/images/M/MV5BYTliNjQ1MDYtZTQwNi00MzQzLTllZTgtZGYyZGExZDZlNGM5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}, {'Source': 'Metacritic', 'Value': '84/100'}];84;6.9;5,823;tt0116404;movie;30 Jan 2001;$5,754,249;N/A;N/A;True;1996;
1055;Shadow Conspiracy;Thriller;Shadow Conspiracy;1997;R;31 Jan 1997;103 min;Action, Thriller;George P. Cosmatos;Adi Hasak, Ric Gibbs;Charlie Sheen, Donald Sutherland, Linda Hamilton;Bishop, trusted advisor to the president, has shots fired at him when Pachenko comes to him about a traitor in highest level of government. He gets away from the cold blooded assassin twice. Will he find the traitor before getting...;English;United States;N/A;https://m.media-amazon.com/images/M/MV5BNWUwNWVlMzktMTg2YS00MzJiLTgzZjctMDY3MmJmM2M1MTIxXkEyXkFqcGdeQXVyNDAxNjkxNjQ@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '3%'}];N/A;4.9;5,042;tt0120107;movie;01 Mar 2013;$2,312,463;N/A;N/A;True;1997;
1056;Jude;Drama;Jude;1996;R;18 Oct 1996;123 min;Drama, Romance;Michael Winterbottom;Hossein Amini, Thomas Hardy;Christopher Eccleston, Kate Winslet, Liam Cunningham;In late 1800s England, Jude plans to go to the city and attend university but marries early and becomes a stonemason. When his wife leaves, he moves to the city, where he befriends his liberal cousin Sue.;English, Latin;United Kingdom;5 wins & 6 nominations;https://m.media-amazon.com/images/M/MV5BNmM0NWIxOGEtMjljNC00MGM1LThmYmYtNDhhOGNmNDAxOTIxXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '68/100'}];68;6.9;10,813;tt0116722;movie;N/A;$409,144;N/A;N/A;True;1996;
1057;Everyone Says I Love You;Comedy|Musical|Romance;Everyone Says I Love You;1996;R;17 Jan 1997;101 min;Comedy, Musical, Romance;Woody Allen;Woody Allen;Woody Allen, Goldie Hawn, Julia Roberts;A New York girl sets her father up with a beautiful woman in a troubled marriage while her stepsister gets engaged.;English, French, Italian, Hindi;United States;11 wins & 12 nominations;https://m.media-amazon.com/images/M/MV5BYTdmZDM0NWQtNTc1My00MGEyLWEzYzctY2E1NDY1ZjQwNzRhXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '77%'}];N/A;6.7;37,989;tt0116242;movie;22 May 2012;$9,759,200;N/A;N/A;True;1996;
1060;Swingers;Comedy|Drama;Swingers;1996;R;11 Apr 1997;96 min;Comedy, Drama;Doug Liman;Jon Favreau;Vince Vaughn, Heather Graham, Jon Favreau;A wannabe actor has a hard time moving on from a break-up, but he is lucky to have supportive friends.;English;United States;3 wins & 3 nominations;https://m.media-amazon.com/images/M/MV5BZjg1ZmViMmEtYzIxNi00MzJlLTk4MDktNTE2ZDkwMzEyMjBhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '71/100'}];71;7.2;84,869;tt0117802;movie;24 Sep 2002;$4,555,020;N/A;N/A;True;1996;
1061;Sleepers;Crime|Drama;Sleepers;1996;R;18 Oct 1996;147 min;Crime, Drama, Thriller;Barry Levinson;Lorenzo Carcaterra, Barry Levinson;Robert De Niro, Kevin Bacon, Brad Pitt;After a prank goes disastrously wrong, a group of boys are sent to a detention center where they are brutalized. Thirteen years later, an unexpected random encounter with a former guard gives them a chance for revenge.;English;United States;Nominated for 1 Oscar. 1 win & 5 nominations total;https://m.media-amazon.com/images/M/MV5BMzk1MmI4NzAtOGRiNS00YjY1LTllNmEtZDhiZDM4MjU2NTMxXkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '73%'}, {'Source': 'Metacritic', 'Value': '49/100'}];49;7.5;228,058;tt0117665;movie;03 Nov 2009;$53,315,285;N/A;N/A;True;1996;
1062;The Sunchaser;Drama;The Sunchaser;1996;R;25 Oct 1996;122 min;Crime, Drama;Michael Cimino;Charles Leavitt;Woody Harrelson, Jon Seda, Anne Bancroft;"Michael Reynolds is a rich oncologist who has a $175,000 sports car, a multi-million-dollar house, and a new boost in his career. Brandon ""Blue"" Monroe"" is a dying patient who kidnaps Reynolds and takes him to a legendary Navajo h...";English, Navajo;United States;1 nomination;https://m.media-amazon.com/images/M/MV5BYWFiNWVmYmUtOTE1Ni00MjBlLTk3YzMtM2ZiMGM3MjU2OTMxXkEyXkFqcGdeQXVyMTI1Mzg0ODA5._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '17%'}];N/A;6.1;4,857;tt0117781;movie;01 Mar 2013;$21,508;N/A;N/A;True;1996;
1063;Johns;Drama;Johns;1996;R;31 Jan 1997;96 min;Drama, Romance;Scott Silver;Scott Silver;David Arquette, Lukas Haas, Tony Epper;It's the day before Christmas, the day before John's 21st birthday. He's a prostitute on Santa Monica Blvd in L.A., and he wants to spend that night and the next day at the posh Park Plaza Hotel. He's ripped off a local drug deale...;English;United States;1 win & 2 nominations;https://m.media-amazon.com/images/M/MV5BN2UyZmIyNzMtNDNiNS00MWQ4LTliMTQtYjQ0ZGZiOWExMGMwXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '54%'}];N/A;6.3;1,779;tt0116714;movie;13 Mar 2017;$50,789;N/A;N/A;True;1996;
1064;Aladdin and the King of Thieves;Animation|Children's|Comedy;Aladdin and the King of Thieves;1996;Not Rated;13 Aug 1996;81 min;Animation, Adventure, Comedy, Family, Fantasy, Musical, Romance;Tad Stones;Mark McCorkle (screenplay by), Bob Schooley (screenplay by);Val Bettin, Jim Cummings, Gilbert Gottfried, Linda Larkin;The King of Thieves disrupts Aladdin and Jasmine's long-anticipated wedding, looking for an oracle that will lead him to an even bigger treasure. His true identity causes trouble for Aladdin.;English;USA;2 wins & 1 nomination.;https://m.media-amazon.com/images/M/MV5BODFkMjE5YzAtMDFkOC00ZDNhLTkwNmQtODk1Y2VhNThlNWJhXkEyXkFqcGdeQXVyNzY1NDgwNjQ@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}];N/A;6.4;33,562;tt0115491;movie;29 Sep 2015;N/A;N/A;N/A;True;1996;
1066;Shall We Dance?;Comedy|Musical|Romance;Shall We Dance?;1996;PG;11 Jul 1997;136 min;Comedy, Drama, Music;Masayuki Suô;Masayuki Suô;Kôji Yakusho, Tamiyo Kusakari, Naoto Takenaka;A successful but unhappy Japanese accountant finds the missing passion in his life when he begins to secretly take ballroom dance lessons.;Japanese;Japan;55 wins & 7 nominations;https://m.media-amazon.com/images/M/MV5BYjg3Mjk4M2QtODY2NC00NDk5LWFiNDctZTIwYzJjYzNlZWI3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '68/100'}];68;7.7;11,325;tt0117615;movie;01 Feb 2005;$9,499,091;N/A;N/A;True;1937;
1067;A Damsel in Distress;Comedy|Musical|Romance;A Damsel in Distress;1937;Passed;19 Nov 1937;101 min;Comedy, Music, Romance;George Stevens;P.G. Wodehouse, Ian Hay, Ernest Pagano;Fred Astaire, George Burns, Gracie Allen;A betting castle staff, and a series of misunderstandings and set-ups, leads to an American entertainer and an English damsel falling in love.;English;United States;Won 1 Oscar. 1 win & 1 nomination total;https://m.media-amazon.com/images/M/MV5BNjBhYzY1ZWMtZDBjNy00NWI2LTgwNzYtZGEyOWQ5ZWViOGJmXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}];N/A;6.8;2,185;tt0028757;movie;21 Jun 2011;N/A;N/A;N/A;True;1937;
1068;Crossfire;Crime|Film-Noir;Crossfire;1947;Approved;15 Aug 1947;86 min;Crime, Drama, Film-Noir;Edward Dmytryk;John Paxton, Richard Brooks;Robert Young, Robert Mitchum, Robert Ryan;A man is murdered, apparently by one of a group of demobilized soldiers he met in a bar. But which one? And why?;English;United States;Nominated for 5 Oscars. 3 wins & 8 nominations total;https://m.media-amazon.com/images/M/MV5BZjM1ZmNmM2YtMzRhMS00N2EwLTg4ZGItNGJlYTA3ZDNhMzJkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}];N/A;7.3;9,022;tt0039286;movie;07 Apr 2009;N/A;N/A;N/A;True;1947;
1070;Macao;Adventure;Macao;1952;Passed;11 Apr 1952;81 min;Adventure, Crime, Drama;Josef von Sternberg, Mel Ferrer, Nicholas Ray;Bernard C. Schoenfeld, Stanley Rubin, Robert Creighton Williams;Robert Mitchum, Jane Russell, William Bendix;Nick Cochran, an American in exile in Macao, has a chance to restore his name by helping capture an international crime lord. Undercover, can he mislead the bad guys and still woo the attractive singer/petty crook, Julie Benson?;French, English, Cantonese, Japanese;United States;N/A;https://m.media-amazon.com/images/M/MV5BYjUxOGRlZmEtYzdhMS00MTYyLWI2NTAtYWQ0M2QwNWJhNWUzXkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_SX300.jpg;[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '44%'}];N/A;6.6;3,490;tt0044863;movie;23 Jan 2007;N/A;N/A;N/A;True;1952;
